collector_name,season,player_name,interview_date,source_link,cleaned_question_text,cleaned_player_answer_text,word_count,notes,sheet_name,computed_word_count,word_count_final,question_cluster,pred_question_type,self_rate,team_rate,hedge_rate,confidence_rate,gratitude_rate,accountability_rate,coachspeak_rate,type_token_ratio,pred_word_count
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"Did you feel a responsibility to sort of like get other people on board? In other words, some of your teammates who are also holdovers from the last staff, to say, if we want to win here, we have to buy into what these guys are doing?","We knew we had to buy in when Keondre Coburn and Moro Ojomo, they had left. And me and [Byron] Murphy, we had to take the role to become the leaders and be the top of the team. That's how we did it.",43.0,,2023,43,43.0,2,leadership_team,0.023255813953488372,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,59.69699577747815
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"You guys have been through a lot, obviously, to get to this moment. A lot of bad times, some bad seasons, as well. Talk about that journey to get to where you guys are at the moment.","We just believe. And that's the key, is just believing in what your head coach has got going on. And I feel like we all put the time in to believing in what he was saying, and this is our outcome.",41.0,,2023,41,41.0,4,leadership_team,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.0,0.0,0.0,0.0,0.7560975609756098,58.65099739747893
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,How do you believe after a 5-7 season?,"It took a lot. We had guys just buy in into what he was saying and just believe in him and trusting him. And, of course, everybody has a to gain the trust. We gained the trust, and we believed in him.",42.0,,2023,42,42.0,1,leadership_team,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.6904761904761905,45.36711251295128
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"T'Vondre, you went back to Huntsville over the Christmas holiday. What does hometown mean to you? What does the State of Texas mean to the guys on this roster?","Half of the guys on this roster probably is from Texas. And my hometown means a lot because there's not many guys that come out of Huntsville. I think the last person that came out of Huntsville was Justin Gilbert. You know what I'm saying? That was the last guy that come out of Huntsville. There are not too many guys. So, I'm just one of the guys that tries to give back to my community, if you see on social media and just take the time to let little kids know that it's a way to get out of Huntsville, because it's hard growing up there and stuff like that. So, my hometown means a lot to me.",119.0,,2023,119,119.0,1,leadership_team,0.04201680672268908,0.0,0.025210084033613446,0.0,0.0,0.0,0.0,0.5714285714285714,67.9330878606088
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"You're going to go off to the league and make a lot of money, buy some cars, help some people. Do you see yourself coming back? You hear like a lot of the other alumni coming back to the university and helping other kids out?","Yes, 100%. My major is youth and community service, so I'm going to be back. I'm a big guy that loves the kids. You know what I'm saying? So, I'm always here to help any kids, no matter if it's here, other universities. It really doesn't matter. As long as I get to help, I really don't care where I'm at. But 100%, I'll be coming back to the University of Texas.",72.0,,2023,72,72.0,4,leadership_team,0.04285714285714286,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.7428571428571429,65.94352927196815
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"Who's next in, after you and [Byron] Murphy? Any of those guys underneath you, do you feel like they're ready?","All of them. All those guys are ready to play. I feel like they could play right now. You know what I mean? Coach [Bo] Davis coaches hard. He coached us hard, and he coaches all the other guys behind us hard. I feel like everybody in that room right now can play.",53.0,,2023,53,53.0,2,leadership_team,0.05660377358490566,0.03773584905660377,0.03773584905660377,0.018867924528301886,0.0,0.0,0.0,0.6981132075471698,73.58306774184166
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"What is the confidence level internally in that room? I remember [Keondre] Coburn talking about last year, you need to go hard every snap because you don't know when you're going to get another one.","100%. That's how it is right now. Like I said, those guys can play just like we can play. We're just living more experience. But those guys can get in and play just like us. So, of course, we have to practice hard every day.",45.0,,2023,45,45.0,1,leadership_team,0.022727272727272728,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.75,56.249771887210954
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"How have you seen the program's toughness progress, physical strength, and meanness from beginning to end?","The toughness has been there. We're one of the hardest, toughest running teams in the country. I know you heard the little videos. If you here Coach [Jeff] Banks' voice, you hear it all the time, the hardest, the toughest in the country.",43.0,,2023,43,43.0,1,leadership_team,0.023255813953488372,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.6976744186046512,47.40274632198998
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,What did you learn most from [defensive coordinator] Pete Kwiatkowski over the years?,"I would say I learned to believe and to trust, to believe and to trust, because he helped me believe in -- he's one of those guys that helped me believe in what we had going on. You know what I mean? Because I sat down and talked with him also before the season, and like I talked to Sark (Steve Sarkisian). He told me to trust him and believe in him, and now we're here.",76.0,,2023,75,76.0,3,performance,0.10666666666666667,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.5866666666666667,54.60399483695801
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,What would you tell the incoming three-stars that have kind of an uphill battle to starting at Texas?,"I would say keep working. Do what other people are saying. If you're coming into college, it's going to be hard. You get all the party life and all of that stuff. It's college ball, and just continue to work. You know what I'm saying? I just got a young guy out of Huntsville committed to Texas Tech. And I told him you have to just keep working it, don't listen to what other people say.",76.0,,2023,76,76.0,1,leadership_team,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.6842105263157895,67.54052806742766
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"How much of the success you guys are having this year -- you talk about trust, kind of rooted in believing in PK (Pete Kwiatkowski), believing in Sark (Steve Sarkisian) and just believing in the plan and the coaches not deviating from the plan they had, even though there was a 5-7 year in year one. How much of it is just sticking to the process and trusting the process?","We started in the offseason. That was our main focus is just believing and trusting. So, we just worked hard, put the time in, put the work in. And now, we're here in New Orleans.",35.0,,2023,35,35.0,3,performance,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.7428571428571429,54.82426114160626
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,What were the worst downs that the team had to overcome?,"Everybody knows when we lost against OU for the rivalry game, that sucks. But we just continued to believe and trust in knowing we had an opportunity to play in one of these games. And we just believed in and kept trusting in what Coach [Steve] Sarkisian and Coach PK (Pete Kwiatkowski) had going for us. And now we're here and we have the opportunity.",65.0,,2023,65,65.0,1,leadership_team,0.0,0.09230769230769231,0.0,0.0,0.0,0.0,0.0,0.7076923076923077,69.99908681429224
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"The improvement you guys have made from year one with him (Pete Kwiatkowski) to year three now, it's pretty similar statistically to the improvement when he was at Washington back in the day. For you guys, what's gone into making such a drastic improvement? And was it kind of difficult at any time to continue buying in, in that first season, when it was tough?","Yes, of course. The season we had, the outcome, and going into the offseason, we just preached, and we all came together. And we all wanted to win, and nobody on the team ever lost like that. So, we told ourselves we were never going to lose like that again, and we were going to continue to go and play hard and believe in what our coaches got. And now we're here in New Orleans, so it's awesome.",78.0,,2023,78,78.0,3,performance,0.0,0.1282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.6538461538461539,64.40424390129192
Kumar,2023.0,T'Vondre Sweat,2023-12-28,Sugar Bowl Defense Press Conference,"Coming into the Big 12 Championship game and all that, now that you're here, what's at stake and what's available out there for you? Is there even more excitement, more energy?","100%, but I feel like this team is going into this game like it's another football game, like we're going to go out there and play hard like it's our last. I feel like it's never -- you know how people just come and be, like, oh, it's a big game. I mean, every game is big. You know what I'm saying? Every game is a big game. So, we're just going to come in here, have a great time in New Orleans, and play for the Sugar Bowl.",89.0,,2023,88,89.0,1,leadership_team,0.034482758620689655,0.022988505747126436,0.022988505747126436,0.011494252873563218,0.0,0.0,0.0,0.5862068965517241,65.45350423316995
Kumar,2023.0,Barryn Sorrell,2023-12-28,Sugar Bowl Defense Press Conference,On playing in New Orleans in the Superdome:,"It's just unreal. It's a blessing to be able to come back. Seeing my teammates experience this, for most of them it's their first time to a city like this. It's great to see everybody's reaction and to be back home. I've been a couple of times (to the Sugar Bowl) as a kid, and the atmosphere is unreal. So, thinking about playing in it is a blessing. It's the Superdome, it's the center of the city and the heart of the city.",83.0,,2023,83,83.0,1,leadership_team,0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,0.6024096385542169,86.92734193817887
Kumar,2023.0,Barryn Sorrell,2023-12-28,Sugar Bowl Defense Press Conference,On Defensive Coordinator Pete Kwiatkowski:,"PK is my guy. He has a very good personality, funny guy, laid back, and he does what he has to do. He works very hard, and I feel like that's why we get along really well. Coach PK is very exaggerated on the details, and I feel like that's really one of the most important things that people overlook. He is a reserved guy, but he's focused on those details. So, when he does say things, you kind of think about it and want to put more emphasis on hitting those details and doing those things right. I think that's why I am the player I am today.",109.0,,2023,109,109.0,1,leadership_team,0.05504587155963303,0.009174311926605505,0.045871559633027525,0.01834862385321101,0.0,0.0,0.0,0.6055045871559633,72.61362737518357
Kumar,2023.0,Barryn Sorrell,2023-12-28,Sugar Bowl Defense Press Conference,On winning National Football Foundation Scholarship presented by the Allstate Sugar Bowl Chapter & coming full circle to play in the Allstate Sugar Bowl:,"It meant a lot; we went to the ceremony and everything. It was a great experience for me in high school, and a great experience for my family to be rewarded for all the hard work I did on and off the field. It's crazy how life goes around like that. But I'm back and I'm excited to be able to play in this Bowl. It does have a little special feeling to me, seeing that connection from high school to playing in this game.",85.0,,2023,85,85.0,1,leadership_team,0.047058823529411764,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.6705882352941176,86.97070817011263
Kumar,2023.0,Jaylan Ford,2023-12-28,Sugar Bowl Defense Press Conference,On the team's preparation and mindset for the week:,The mindset of the team is pretty good right now. I think for the most part everybody understood what their role is and what their job is for the team. Everybody knows what we need to do to go and win so I think now it is just making sure that we clean up the mistakes that we made since we started preparing and have some fun and enjoy this time that we have and then go out there and handle business.,82.0,,2023,82,82.0,1,leadership_team,0.024390243902439025,0.08536585365853659,0.024390243902439025,0.012195121951219513,0.0,0.0,0.0,0.6341463414634146,78.17415510954379
Kumar,2023.0,Jaylan Ford,2023-12-28,Sugar Bowl Defense Press Conference,On what is driving the team right now:,"I would say not being satisfied is one of the things that keeps driving us. Winning the Big 12 championship was a big accomplishment for us, but when we started the season, we wanted more than that and we wanted to achieve more than that. I think for us it was just a part of the process and a part of our journey. We understand what we really want to go and achieve, which is a National Championship, and now that we have gotten a chance to compete for one, I think nobody wants it more than the guys on this team.",102.0,,2023,102,102.0,1,leadership_team,0.0297029702970297,0.10891089108910891,0.019801980198019802,0.009900990099009901,0.0,0.0,0.0,0.5742574257425742,114.75012896068802
Kumar,2023.0,Jaylan Ford,2023-12-28,Sugar Bowl Defense Press Conference,On the setbacks that the team responded to that landed them in the College Football Playoff:,"First and foremost, the one loss we had in the season to Oklahoma. I don't think that was something extremely hard to overcome, just we didn't want to lose especially that game being that it was a rivalry. Our response from there on out really showed the strength and the mental toughness of this team. We were able to go out there week in and week out and continue, even when games are close to pull out on top. We look back at it and wish we could have that game back, but we are in the position that we are now, so I don't think anyone really holds that much to it and looking to go win a Natty now.",121.0,,2023,121,121.0,2,leadership_team,0.01652892561983471,0.0743801652892562,0.01652892561983471,0.01652892561983471,0.0,0.0,0.0,0.6033057851239669,98.35807238010239
Kumar,2023.0,Jahdae Barron,2023-12-28,Sugar Bowl Defense Press Conference,On how excited he is to be here:,"There's been ups and downs throughout the years, but first, everyone on the team and I are blessed for the opportunity to be here and to be able to play another game for the fans and the University. God's blessed us with this opportunity to go out there and have fun against a competitive team. It's going to be a great experience.",62.0,,2023,62,62.0,1,leadership_team,0.016129032258064516,0.04838709677419355,0.0,0.0,0.03225806451612903,0.0,0.0,0.6935483870967742,113.03206120507093
Kumar,2023.0,Jahdae Barron,2023-12-28,Sugar Bowl Defense Press Conference,On how they've grown as a defense throughout the season:,"We've grown in the way that we have been paying attention and going about practice. In practice we try to ""execute to a T."" We obviously like to make practice harder than games for when the games come. Also, just following coach Pete Kwiatkowski's plan, knowing that this is his third year. We put our trust in him, and the results have been showing. And a big shout out to our defensive line. They've been killing it all year. That's been a big positive. They help us in the back end with the timing, putting pressure on the quarterback, and things like that. Everything's just a piece of the puzzle. But it just starts off with coach Kwiatkowski, following his plan.",121.0,,2023,121,121.0,1,leadership_team,0.0,0.05785123966942149,0.0,0.008264462809917356,0.0,0.0,0.008264462809917356,0.6528925619834711,115.61982598183022
Kumar,2023.0,Jahdae Barron,2023-12-28,Sugar Bowl Defense Press Conference,On the challenges that Washington will pose for their defense:,"They are an explosive team with an explosive offense. They have a great quarterback, a great wide receiver core group, and offensive line. But the thing that will get them going is shots. They thrive off shots and want to catch the defense slipping. They try to do a lot of formations just to trick teams in the back end for having miscommunications, wide open people, offsides, and things of that sort. We just must stay mentally engaged and not worry about the outside noise or get caught up in what type of game it is. At the end of the day, it is just a game. The yards on the field and the color of the field are not changing. We just have to go out there and have fun and play as a team and a family like we have been doing.",144.0,,2023,144,144.0,1,leadership_team,0.0,0.034722222222222224,0.006944444444444444,0.0,0.0,0.0,0.0,0.6111111111111112,126.23902981925494
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Quinn, your offense is really humming these last two games against Texas Tech and Oklahoma State. What did you guys do to stay sharp in that layoff of almost a month?",Definitely weird. Been waiting a whole month to play this game. But I think it's good to kind of get back healthy and practice on things that we've had time to go back and really dive deep into what we need to work on. And it's been a good bowl prep for us for sure.,55.0,,2023,55,55.0,0,opponent_game_context,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.05454545454545454,0.0,0.0,0.0,0.7818181818181819,67.65383804070007
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Is there any part of you guys that just wishes you could have got to the next game ASAP, considering the fact that you guys playing so well?","In the back of your minds for sure, you've got good momentum going. But we don't create the schedule, so it's hard to play those ""what if"" games.",28.0,,2023,28,28.0,4,leadership_team,0.0,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.9642857142857143,59.47733726523438
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,Where do you think you've grown most as a leader since you've been here at Texas?,"I think vocally I've changed a whole lot. Just the confidence that I have my teammates and the confidence they have in me, ultimately, helps overall the way that I'm able to lead.",33.0,,2023,33,33.0,1,leadership_team,0.12121212121212122,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.8181818181818182,50.61060463620379
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,What do you bring from playing Washington before 12 months ago?,"Yeah, I mean, it's good playing those guys a year ago, but it's a different team. We both have different teams. But it's going to be a good at atmosphere, and I know we're fired up to get out there and play.",42.0,,2023,42,42.0,1,leadership_team,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.7619047619047619,65.9221421555012
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Coach [Steve] Sarkisian has always talked about you in terms of your calmness and how you handled the game. How do you do that, especially on this big stage?","I think it just goes back to us trying to go 1-0 each week, no matter what kind of game it is. We're all human beings. We understand the multitude of certain games. But at the end of the day, we're just trying to go 1-0 each week. Can't get too high on the highs and too lows on the low. Just stay even-keeled.",64.0,,2023,67,64.0,4,leadership_team,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.0,0.0,0.0,0.0,0.7142857142857143,63.13428518029468
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,There's a lot of eyes on you as the quarterback at Texas. How much did being the quarterback at a place like Southlake/Carroll kind of prepare you for that spotlight?,"Southlake definitely helped a lot. It's the highest stage in Texas football to play quarterback, and they got a rich history there at the quarterback position. Just an honor to be a part of something like that.",37.0,,2023,37,37.0,4,leadership_team,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.8648648648648649,78.40456454149898
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,How would you describe Ja'Tavion Sanders' role in the offense? Because he doesn't have the numbers some other tight ends have.,"I think he's got a tremendous role in our offense. And I think that just goes to show how much of a team guy he is, because he's not out here complaining. Even though he's one of the best tight ends in the country, he's not out here complaining saying he's not getting the ball enough. He understands that it takes everybody to win. And he's not a selfish guy at all, which is really cool to see.",78.0,,2023,78,78.0,0,opponent_game_context,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.6666666666666666,66.30641014049615
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"A lot of people talk about Coach Sarkisian's ability as a end-game play caller. What makes him so good at it, in your opinion?","I think how aggressive his play calls are, and I think ultimately that he -- it makes him easier to be aggressive whenever he trusts us on offense. Whether it's out there, I think I've gained a lot of knowledge and understand when to check the ball down and when to take the shot. So, I think that just goes a lot into his play calls as well.",68.0,,2023,67,68.0,4,leadership_team,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.0,0.0,0.0,0.0,0.7014925373134329,66.67047621308302
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Do you ever go through game film the next day after a game and go, oh, wow, that was a really smart call he made or anything like that?","For sure. It's pretty cool to go back and see the calls and how sometimes it just lines up perfectly. He'll call it out before the game, and it's pretty cool to go through.",34.0,,2023,34,34.0,1,leadership_team,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.7352941176470589,56.64403565800603
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"How pivotal was the Washington game last year, just in terms of your growth in kind of being willing to check the ball down, take what the defense gives you and being able to move the ball, having the patience to move to ball down the field in small chunks rather than going for the big shot?","I think last year's bowl prep is when I really started getting a grasp of the offense the way that I do this year. And I think that just created a domino effect for this year, so it's definitely been huge.",41.0,,2023,41,41.0,4,leadership_team,0.0975609756097561,0.0,0.04878048780487805,0.04878048780487805,0.0,0.0,0.0,0.7804878048780488,59.84071244644292
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"When's a time that you sort of learned, hey, Coach Sarkisian trusts me when you had a play call or a situation where they gave you the ball the last couple of years?","I mean, this year I felt a lot different about his play calls just because I've shown that I'm not just going to launch the ball down there. I'm going to take what the defense gives me.",37.0,,2023,37,37.0,4,leadership_team,0.08108108108108109,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.8378378378378378,59.94953484139114
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,How much do you think your mechanics have improved since you've been at Texas?,"I think a whole lot. That's one of the reasons I came back to Texas also, is I have a lot more resources down here in Texas. Obviously, I grew up here. And I changed the way I threw a little bit and just made a little quicker. And my footwork has gotten a whole lot better with Coach [AJ] Milwee.",61.0,,2023,61,61.0,1,leadership_team,0.11475409836065574,0.0,0.04918032786885246,0.01639344262295082,0.0,0.0,0.0,0.7049180327868853,41.36458653142472
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,You grew up a Longhorn fan. What does it mean to be the quarterback playing in the most important game of the university since 2009?,"It's awesome. It's humbling. Like you said, it's what I dreamed of. Couldn't be more thankful. Just fired up and ready to get out there.",25.0,,2023,25,25.0,1,leadership_team,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.92,73.97099678253653
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,You were a fan before you became a Texas quarterback. Which game do you remember watching most?,"I mean, I remember the 2018 Sugar Bowl against Georgia. I was in Colorado watching that one. That was a good one. I don't remember the 2009 one.",28.0,,2023,28,28.0,1,leadership_team,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,50.47859877670271
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Does your new backup quarterback Arch Manning have you on speed dial now, wearing you out 24/7 to get ready?","Yeah, Arch is a great kid. And it's cool to be in the same quarterback room as him. His family has got a lot of history, especially in this state for sure. But he's learned a lot. He's grown a lot this whole year. It's cool to see his growth.",50.0,,2023,50,50.0,1,leadership_team,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.76,67.48681566560845
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,How much did things change when Jonathon [Brooks] got hurt. Did you guys have to change up a lot of different things or just kind of rely on other people?,"We just really had to rely on other backs. I mean, Jonathon is just a great player. We all know that. And it sucks to see that happen top such a good guy like him. So, it's hard, but ultimately we just had to rely on other guys.",48.0,,2023,48,48.0,3,performance,0.020833333333333332,0.0625,0.0,0.020833333333333332,0.0,0.0,0.0,0.75,60.79740518357721
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,How much has the offense dynamically changed with Xavier Worthy getting some help with AD Mitchell being in that offense?,It's definitely made things a whole lot easier for sure. People can't really go and double one guy because then the other guy will be open. It's definitely made my job a lot easier.,34.0,,2023,34,34.0,0,opponent_game_context,0.029411764705882353,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.7941176470588235,46.30899295584459
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,How different are you this year than you were a year ago on the offensive side of the ball?,"I think everybody has just improved drastically, including myself. Like I was saying earlier, I'm able to just take what the defense gives me instead of forcing throws. I think everyone has a totally different understanding of the offense. We're a lot more comfortable within the offense.",47.0,,2023,47,47.0,3,performance,0.10638297872340426,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.7872340425531915,36.54328466626612
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"Going back to taking what the defense gives you and that process, the full-circle nature of that, is that a game like you had against Oklahoma State where you had a couple of deep shots but a lot of it is screens and getting the ball out of the space and letting your guys work on shortening?",For sure. It makes my job a whole lot easier whenever those guys get the yards after the catch or whatever it is. Getting the ball out quick is always nice on the quarterback.,34.0,,2023,34,34.0,2,leadership_team,0.029411764705882353,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.8529411764705882,59.94472529070845
Kumar,2023.0,Quinn Ewers,2023-12-29,Sugar Bowl Offense Press Conference,"I was talking to [Adonai] Mitchell and I said, usually freshmen like Arch [Manning] are quiet and kind of keep their head down. He goes, he's not quiet. He kind of makes himself known. How has this relationship been with you and Arch these six months that you've been together, I guess since January?","I guess we have to be buddies. We're roommates everywhere we go. He's awesome. He's cool. Cool to be around. Just like a humble guy. I can tell he really wants to be a good player in this country. So, it's been cool to see his growth as well.",49.0,,2023,49,49.0,1,leadership_team,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.7755102040816326,73.80394995992901
Kumar,2023.0,Ja'Tavion Sanders,2023-12-29,Sugar Bowl Offense Press Conference,On his experience in New Orleans for the CFP Semifinal at the Allstate Sugar Bowl:,"I've never been to New Orleans, so I've had some fun experiences. Some of my teammates from here have been able to show me around and talk to me a little bit about the area. So, it's been fun and with them able to come back home, it's been a nice feeling for us and them. I've never been to the Superdome either. The overall construction of it, it's crazy and it's a lovely dome.",75.0,,2023,75,75.0,1,leadership_team,0.04,0.013333333333333334,0.013333333333333334,0.02666666666666667,0.0,0.0,0.0,0.6266666666666667,67.25602616698961
Kumar,2023.0,Ja'Tavion Sanders,2023-12-29,Sugar Bowl Offense Press Conference,On practices leading up to Monday's game:,"We've been trying to emulate our midseason practices because that's what it takes to win these types of games. You need to have those types of practices, really physical, fast practices to get our bodies right and mentality right. So, that's been our motto. Hard, physical practices and we won't change from what we've been doing which has ultimately led us to where we are today.",66.0,,2023,66,66.0,1,leadership_team,0.0,0.09090909090909091,0.0,0.015151515151515152,0.0,0.0,0.0,0.696969696969697,65.03052504445805
Kumar,2023.0,Ja'Tavion Sanders,2023-12-29,Sugar Bowl Offense Press Conference,On bouncing back after the loss to Oklahoma:,"Everything's not going to be perfect, but that gave us motivation, you know? It flipped a switch in not only me, but my teammates and I think that showed throughout the rest of the season. We've gotten progressively better, and I think we still haven't played our best football yet.",50.0,,2023,50,50.0,1,leadership_team,0.08,0.06,0.04,0.0,0.0,0.0,0.0,0.86,68.23835042412247
Kumar,2023.0,Ja'Tavion Sanders,2023-12-29,Sugar Bowl Offense Press Conference,On what it's like being a part of a lethal Texas offense:,"It's a great feeling because Coach Sarkisian says all the time that we can win any type of way. We're a versatile team whether it's offense or defense, special teams, running game, or passing game. All of us know that too and all of us know that we're playmakers. We do this for each other. We don't get jealous. If one person's number gets called and mine doesn't, I know they'll make their plays and the way they play is fine by me. It's a great feeling knowing that we have all these weapons and that we're so close as brothers. We're family and it's a great feeling.",108.0,,2023,108,108.0,0,opponent_game_context,0.027777777777777776,0.06481481481481481,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,60.6432543891824
Kumar,2023.0,Ja'Tavion Sanders,2023-12-29,Sugar Bowl Offense Press Conference,On what it would mean to reach the College Football Playoff National Championship Game:,"It would be a great feeling, not only for me, but our seniors. Sending them off with a National Championship would be a great feeling. It would be something legendary in Austin being able to bring that back to Austin since I was maybe two years old. Being able to do that and bringing that back to the city would be an amazing feeling.",64.0,,2023,64,64.0,2,leadership_team,0.03125,0.015625,0.015625,0.0,0.0,0.0,0.0,0.671875,74.02320075049647
Kumar,2023.0,Xavier Worthy,2023-12-29,Sugar Bowl Offense Press Conference,On the last meeting between Texas and Washington (2022 Alamo Bowl):,It's the highs and lows of football. It's what you got to love about football. I have definitely learned from it and had to overcome it. I have put that game in the past and overcome it.,37.0,,2023,37,37.0,1,leadership_team,0.05405405405405406,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.7027027027027027,33.02527950083095
Kumar,2023.0,Xavier Worthy,2023-12-29,Sugar Bowl Offense Press Conference,On how he's developed into one of the top punt returners in college football:,All it took was a little bit of confidence. I feel like last year I didn't feel like I had confidence in that area. I feel like this year with the experience I have more confidence and am more comfortable catching the ball.,43.0,,2023,43,43.0,2,leadership_team,0.11627906976744186,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.6976744186046512,44.0330087559887
Kumar,2023.0,Xavier Worthy,2023-12-29,Sugar Bowl Offense Press Conference,On what it took to get the Texas team from 5-7 his freshman year to the College Football Playoff:,"The off seasons. The off seasons were so crazy. I don't want to get into that (laughs). Really, I think the culture and the team's morale changed. That was the biggest part that got us here.",36.0,,2023,36,36.0,2,leadership_team,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.75,39.85116313990511
Kumar,2023.0,Xavier Worthy,2023-12-29,Sugar Bowl Offense Press Conference,On what it is going to take to win the next two games for a national title:,"Togetherness. If we stay together and stay true to ourselves, we will be just fine. We don't want to get out of whack. We need to play our game. The game that we normally play if we do that we will be just fine.",44.0,,2023,44,44.0,1,leadership_team,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.6136363636363636,36.76739026030191
Kumar,2023.0,Xavier Worthy,2023-12-29,Sugar Bowl Offense Press Conference,On how they stay focused this week with the festivities and food in New Orleans:,"We have a really good and experienced team. Everybody knows the goal coming into this game. We're not here for all that other stuff. We can worry about that later, after these games. Everybody has that message, and we are all locked in.",43.0,,2023,43,43.0,1,leadership_team,0.0,0.09302325581395349,0.0,0.023255813953488372,0.0,0.0,0.0,0.8372093023255814,41.90556460278458
